year,IPC1,IPC2,IPC5
1750,,0.0,0.0
1751,,0.0,3.3e-10
1752,,0.0,6.61e-10
1753,,0.0,9.91e-10
1754,,0.0,1.32e-09
1755,,0.0,1.65e-09
1756,,0.0,1.98e-09
1757,,0.0,2.31e-09
1758,,0.0,2.64e-09
1759,,0.0,2.97e-09
1760,,0.0,3.3e-09
1761,,0.0,3.64e-09
1762,,0.0,3.97e-09
1763,,0.0,4.3000000000000005e-09
1764,,0.0,4.63e-09
1765,,0.0,4.96e-09
1766,,0.0,5.2900000000000006e-09
1767,,0.0,5.62e-09
1768,,0.0,5.9499999999999995e-09
1769,,0.0,6.28e-09
1770,,0.0,6.61e-09
1771,,0.0,6.94e-09
1772,,0.0,7.27e-09
1773,,0.0,7.6e-09
1774,,0.0,7.93e-09
1775,,0.0,8.260000000000001e-09
1776,,0.0,8.590000000000001e-09
1777,,0.0,8.92e-09
1778,,0.0,9.25e-09
1779,,0.0,9.58e-09
1780,,0.0,9.91e-09
1781,,0.0,1.02e-08
1782,,0.0,1.06e-08
1783,,0.0,1.09e-08
1784,,0.0,1.12e-08
1785,,0.0,1.1600000000000001e-08
1786,,0.0,1.1899999999999999e-08
1787,,0.0,1.22e-08
1788,,0.0,1.26e-08
1789,,0.0,1.29e-08
1790,,0.0,1.32e-08
1791,,0.0,1.3600000000000001e-08
1792,,0.0,1.39e-08
1793,,0.0,1.42e-08
1794,,0.0,1.45e-08
1795,,0.0,1.49e-08
1796,,0.0,1.52e-08
1797,,0.0,1.55e-08
1798,,0.0,1.59e-08
1799,,0.0,1.62e-08
1800,,0.0,1.6500000000000002e-08
1801,,0.0,1.6900000000000002e-08
1802,,0.0,1.7200000000000002e-08
1803,,0.0,1.7499999999999998e-08
1804,,0.0,1.78e-08
1805,,0.0,1.8199999999999998e-08
1806,,0.0,1.85e-08
1807,,0.0,1.88e-08
1808,,0.0,1.92e-08
1809,,0.0,1.95e-08
1810,,0.0,1.98e-08
1811,,0.0,2.02e-08
1812,,0.0,2.05e-08
1813,,0.0,2.08e-08
1814,,0.0,2.12e-08
1815,,0.0,2.15e-08
1816,,0.0,2.18e-08
1817,,0.0,2.21e-08
1818,,0.0,2.2500000000000003e-08
1819,,0.0,2.28e-08
1820,,0.0,2.31e-08
1821,,0.0,2.35e-08
1822,,0.0,2.3799999999999998e-08
1823,,0.0,2.41e-08
1824,,0.0,2.4499999999999998e-08
1825,,0.0,2.48e-08
1826,,0.0,2.51e-08
1827,,0.0,2.54e-08
1828,,0.0,2.58e-08
1829,,0.0,2.6100000000000002e-08
1830,,0.0,2.64e-08
1831,,0.0,2.6800000000000002e-08
1832,,0.0,2.71e-08
1833,,0.0,2.7399999999999997e-08
1834,,0.0,2.78e-08
1835,,0.0,2.81e-08
1836,,0.0,2.84e-08
1837,,0.0,2.88e-08
1838,,0.0,2.91e-08
1839,,0.0,2.94e-08
1840,,0.0,2.97e-08
1841,,0.0,3.01e-08
1842,,0.0,3.04e-08
1843,,0.0,3.0700000000000004e-08
1844,,0.0,3.1099999999999994e-08
1845,,0.0,3.1399999999999997e-08
1846,,0.0,3.17e-08
1847,,0.0,3.21e-08
1848,,0.0,3.24e-08
1849,,0.0,3.27e-08
1850,7.57e-10,5.41e-12,3.3000000000000004e-08
1851,7.73e-10,5.53e-12,3.34e-08
1852,7.88e-10,5.64e-12,3.37e-08
1853,8.03e-10,5.739999999999999e-12,3.4e-08
1854,8.17e-10,5.839999999999999e-12,3.4400000000000004e-08
1855,8.29e-10,5.93e-12,3.4700000000000006e-08
1856,8.41e-10,6.01e-12,3.4999999999999996e-08
1857,8.500000000000001e-10,6.08e-12,3.54e-08
1858,8.579999999999999e-10,6.14e-12,3.57e-08
1859,8.63e-10,6.18e-12,3.6e-08
1860,8.66e-10,6.2e-12,3.6399999999999995e-08
1861,8.68e-10,6.2099999999999996e-12,3.67e-08
1862,8.69e-10,6.22e-12,3.7e-08
1863,8.7e-10,6.22e-12,3.7299999999999997e-08
1864,8.7e-10,6.23e-12,3.77e-08
1865,8.71e-10,6.23e-12,3.8e-08
1866,8.71e-10,6.23e-12,3.8300000000000005e-08
1867,8.72e-10,6.24e-12,3.8699999999999996e-08
1868,8.730000000000001e-10,6.24e-12,3.9e-08
1869,8.74e-10,6.2499999999999994e-12,3.93e-08
1870,8.76e-10,6.26e-12,3.9700000000000005e-08
1871,8.899999999999999e-10,6.3700000000000005e-12,4e-08
1872,9.27e-10,6.64e-12,4.03e-08
1873,9.820000000000001e-10,7.02e-12,4.07e-08
1874,1.0499999999999999e-09,7.5e-12,4.1e-08
1875,1.12e-09,8.02e-12,4.13e-08
1876,1.2e-09,8.56e-12,4.16e-08
1877,1.27e-09,9.059999999999999e-12,4.2e-08
1878,1.33e-09,9.51e-12,4.2299999999999995e-08
1879,1.38e-09,9.86e-12,4.26e-08
1880,1.41e-09,1.01e-11,4.3e-08
1881,1.42e-09,1.0200000000000001e-11,4.3300000000000004e-08
1882,1.44e-09,1.03e-11,4.36e-08
1883,1.4500000000000002e-09,1.0400000000000001e-11,4.4e-08
1884,1.46e-09,1.0400000000000001e-11,4.43e-08
1885,1.4699999999999999e-09,1.05e-11,4.46e-08
1886,1.48e-09,1.0600000000000001e-11,4.49e-08
1887,1.49e-09,1.0600000000000001e-11,4.53e-08
1888,1.5e-09,1.07e-11,4.56e-08
1889,1.51e-09,1.0800000000000001e-11,4.59e-08
1890,1.5200000000000001e-09,1.09e-11,4.63e-08
1891,1.5299999999999999e-09,1.0999999999999999e-11,4.66e-08
1892,1.54e-09,1.0999999999999999e-11,4.69e-08
1893,1.5600000000000002e-09,1.11e-11,4.73e-08
1894,1.57e-09,1.1199999999999999e-11,4.7599999999999996e-08
1895,1.59e-09,1.13e-11,4.79e-08
1896,1.5999999999999999e-09,1.15e-11,4.83e-08
1897,1.62e-09,1.1599999999999999e-11,4.8600000000000005e-08
1898,1.6300000000000002e-09,1.17e-11,4.89e-08
1899,1.65e-09,1.1799999999999999e-11,4.9200000000000004e-08
1900,1.67e-09,1.2e-11,4.96e-08
1901,1.7000000000000001e-09,1.21e-11,4.99e-08
1902,1.73e-09,1.2299999999999999e-11,5.02e-08
1903,1.7600000000000001e-09,1.26e-11,5.0599999999999996e-08
1904,1.79e-09,1.28e-11,5.09e-08
1905,1.83e-09,1.31e-11,5.1199999999999995e-08
1906,1.87e-09,1.33e-11,5.16e-08
1907,1.9e-09,1.3599999999999999e-11,5.19e-08
1908,1.94e-09,1.39e-11,5.2200000000000004e-08
1909,1.98e-09,1.42e-11,5.25e-08
1910,2.01e-09,1.44e-11,5.29e-08
1911,2.0499999999999997e-09,1.46e-11,5.32e-08
1912,2.08e-09,1.4899999999999998e-11,5.35e-08
1913,2.11e-09,1.5099999999999998e-11,5.39e-08
1914,2.1500000000000002e-09,1.54e-11,5.42e-08
1915,2.18e-09,1.56e-11,5.4500000000000005e-08
1916,2.21e-09,1.58e-11,5.49e-08
1917,2.25e-09,1.6099999999999998e-11,5.52e-08
1918,2.2800000000000004e-09,1.63e-11,5.55e-08
1919,2.31e-09,1.66e-11,5.59e-08
1920,2.35e-09,1.6800000000000003e-11,5.62e-08
1921,2.38e-09,1.71e-11,5.6499999999999996e-08
1922,2.4200000000000003e-09,1.73e-11,5.68e-08
1923,2.46e-09,1.76e-11,5.72e-08
1924,2.49e-09,1.78e-11,5.75e-08
1925,2.5299999999999997e-09,1.81e-11,5.78e-08
1926,2.57e-09,1.84e-11,5.82e-08
1927,2.6e-09,1.8600000000000002e-11,5.85e-08
1928,2.64e-09,1.89e-11,5.88e-08
1929,2.6699999999999997e-09,1.9099999999999997e-11,5.92e-08
1930,2.7e-09,1.93e-11,5.9500000000000003e-08
1931,2.7300000000000003e-09,1.95e-11,5.979999999999999e-08
1932,2.75e-09,1.97e-11,6.01e-08
1933,2.77e-09,1.98e-11,6.05e-08
1934,2.79e-09,2.0000000000000002e-11,6.08e-08
1935,2.81e-09,2.01e-11,6.11e-08
1936,2.83e-09,2.03e-11,6.15e-08
1937,2.86e-09,2.0400000000000002e-11,6.18e-08
1938,2.8899999999999997e-09,2.07e-11,6.210000000000001e-08
1939,2.92e-09,2.0899999999999997e-11,6.25e-08
1940,2.97e-09,2.1200000000000002e-11,6.279999999999999e-08
1941,3.07e-09,2.1999999999999998e-11,6.31e-08
1942,3.2600000000000003e-09,2.33e-11,6.349999999999999e-08
1943,3.53e-09,2.5300000000000002e-11,6.38e-08
1944,3.8500000000000006e-09,2.76e-11,6.41e-08
1945,4.21e-09,3.01e-11,6.44e-08
1946,4.58e-09,3.27e-11,6.48e-08
1947,4.94e-09,3.53e-11,6.51e-08
1948,5.27e-09,3.77e-11,6.54e-08
1949,5.55e-09,3.9699999999999996e-11,6.58e-08
1950,5.77e-09,4.13e-11,6.609999999999999e-08
1951,5.93e-09,4.2400000000000004e-11,6.64e-08
1952,6.059999999999999e-09,4.34e-11,6.68e-08
1953,6.18e-09,4.42e-11,6.71e-08
1954,6.2899999999999996e-09,4.5e-11,6.74e-08
1955,6.38e-09,4.57e-11,6.78e-08
1956,6.49e-09,4.6399999999999996e-11,6.810000000000001e-08
1957,6.59e-09,4.7199999999999996e-11,6.839999999999999e-08
1958,6.72e-09,4.81e-11,6.87e-08
1959,6.860000000000001e-09,4.9100000000000004e-11,6.91e-08
1960,7.03e-09,5.0300000000000003e-11,6.940000000000001e-08
1961,7.26e-09,5.2e-11,6.97e-08
1962,7.570000000000001e-09,5.4200000000000004e-11,7.01e-08
1963,7.93e-09,5.6699999999999995e-11,7.040000000000001e-08
1964,8.329999999999999e-09,5.959999999999999e-11,7.069999999999999e-08
1965,8.76e-09,6.260000000000001e-11,7.11e-08
1966,9.19e-09,6.57e-11,7.14e-08
1967,9.61e-09,6.88e-11,7.17e-08
1968,1e-08,7.16e-11,7.2e-08
1969,1.04e-08,7.41e-11,7.24e-08
1970,4.58e-08,7.04e-11,9.45e-08
1971,4.57e-08,7.1e-11,9.43e-08
1972,4.75e-08,7.15e-11,9.98e-08
1973,4.35e-08,7.21e-11,9.2e-08
1974,4.93e-08,7.26e-11,1.0399999999999999e-07
1975,5.2200000000000004e-08,7.29e-11,1.21e-07
1976,4.7700000000000004e-08,7.33e-11,1.06e-07
1977,5.2099999999999997e-08,7.36e-11,1.16e-07
1978,5.94e-08,7.379999999999999e-11,1.3e-07
1979,6.399999999999999e-08,7.379999999999999e-11,1.41e-07
1980,1.02e-07,7.37e-11,2.01e-07
1981,1.5899999999999998e-07,7.319999999999999e-11,3.21e-07
1982,1.69e-07,7.25e-11,3.42e-07
1983,1.45e-07,7.19e-11,2.94e-07
1984,1.36e-07,7.21e-11,2.81e-07
1985,8.1e-08,7.33e-11,1.67e-07
1986,6.49e-08,7.56e-11,1.36e-07
1987,1.29e-07,7.91e-11,2.5900000000000003e-07
1988,1.29e-07,8.33e-11,2.55e-07
1989,1.38e-07,8.76e-11,2.68e-07
1990,1.37e-07,9.169999999999999e-11,2.58e-07
1991,1.74e-07,9.53e-11,3.28e-07
1992,1.8100000000000002e-07,9.88e-11,3.43e-07
1993,2.22e-07,1.02e-10,4.18e-07
1994,3.13e-07,1.05e-10,5.52e-07
1995,4.1e-07,1.08e-10,7.04e-07
1996,4.1e-07,1.11e-10,6.75e-07
1997,3.55e-07,1.1300000000000001e-10,5.4e-07
1998,3.14e-07,1.16e-10,4.5199999999999997e-07
1999,2.98e-07,1.19e-10,4.08e-07
2000,3.6000000000000005e-07,1.2200000000000002e-10,5.27e-07
2001,3.96e-07,1.2499999999999998e-10,5.09e-07
2002,2.63e-07,1.29e-10,3.15e-07
2003,3.42e-07,1.3199999999999998e-10,3.6900000000000004e-07
2004,3.1e-07,1.36e-10,3.24e-07
2005,3.48e-07,1.3899999999999999e-10,3.19e-07
2006,3.37e-07,1.42e-10,3.04e-07
2007,3.5899999999999997e-07,1.45e-10,2.66e-07
2008,4.84e-07,1.47e-10,3.39e-07
2009,6.78e-07,1.49e-10,4.66e-07
2010,7.85e-07,1.51e-10,5.69e-07
2011,8.39e-07,1.5300000000000001e-10,6.08e-07
2012,8.39e-07,1.55e-10,6.089999999999999e-07
2013,9.01e-07,1.57e-10,6.53e-07
2014,9e-07,1.5900000000000002e-10,6.520000000000001e-07
2015,9.030000000000001e-07,1.6099999999999999e-10,6.55e-07
2016,9.26e-07,1.6199999999999998e-10,6.72e-07
2017,9.5e-07,1.64e-10,6.890000000000001e-07
2018,9.23e-07,1.65e-10,6.69e-07
2019,1.1199999999999999e-06,1.6899999999999999e-10,7.88e-07
2020,1.17e-06,1.71e-10,8.210000000000001e-07
2021,1.2299999999999999e-06,1.73e-10,8.55e-07
